fecha,turistas,pernoctaciones,duracion_media_de_los_viajes,zona
            2019M10,831107,6831655,8,Comunitat valenciana
            2019M09,882268,6932691,7,Comunitat valenciana
            2019M08,1222817,11777978,9,Comunitat valenciana
            2019M07,1009055,7389483,7,Comunitat valenciana
            2022M07,79440,598813,7,Extremadura
            2022M06,60134,537694,8,Extremadura
            2022M05,64782,597744,9,Extremadura
            2022M04,65849,565382,8,Extremadura
            2022M03,54071,549680,10,Extremadura
            2022M02,42508,389416,9,Extremadura
            2022M01,46945,451655,9,Extremadura
            2021M12,52144,517671,9,Extremadura
            2021M11,57237,452705,7,Extremadura
            2021M10,62408,504039,8,Extremadura
            2021M09,61007,513473,8,Extremadura
            2021M08,74704,651937,8,Extremadura
            2021M07,59447,518727,8,Extremadura
            2021M06,54658,465956,8,Extremadura
            2021M05,48612,421924,8,Extremadura
            2021M04,36516,361894,9,Extremadura
            2021M03,36245,378033,10,Extremadura
            2021M02,31188,283942,9,Extremadura
            2021M01,33595,266741,7,Extremadura
            2020M12,49312,724369,14,Extremadura
            2020M11,40097,529460,13,Extremadura
            2020M10,48301,673854,14,Extremadura
            2020M09,47375,519925,11,Extremadura
            2020M08,61579,766215,12,Extremadura
            2020M07,49618,575693,11,Extremadura
            2020M06,32432,233357,7,Extremadura
            2020M05,29344,356743,12,Extremadura
            2020M04,22378,294358,13,Extremadura
            2020M03,50783,799873,15,Extremadura
            2020M02,50559,462115,9,Extremadura
            2020M01,57397,663764,11,Extremadura
            2019M12,59515,691649,11,Extremadura
            2019M11,57153,639477,11,Extremadura
            2019M10,58638,584815,10,Extremadura
            2019M09,55804,436850,7,Extremadura
            2019M08,103691,967300,9,Extremadura
            2019M07,60870,348900,5,Extremadura
            2022M07,204648,1578293,7,Galicia
            2022M06,171223,1440165,8,Galicia
            2022M05,154378,1338783,8,Galicia
            2022M04,140381,1159390,8,Galicia
            2022M03,103344,1040348,10,Galicia
            2022M02,82750,804091,9,Galicia
            2022M01,102095,1065675,10,Galicia
            2021M12,104763,983321,9,Galicia
            2021M11,114852,962441,8,Galicia
            2021M10,144845,1213791,8,Galicia
            2021M09,162746,1413386,8,Galicia
            2021M08,252882,2178145,8,Galicia
            2021M07,149264,1246368,8,Galicia
            2021M06,113012,917561,8,Galicia
            2021M05,88108,746767,8,Galicia
            2021M04,76038,724289,9,Galicia
            2021M03,73072,746305,10,Galicia
            2021M02,60082,590336,9,Galicia
            2021M01,71069,545235,7,Galicia
            2020M12,87647,1133391,12,Galicia
            2020M11,69558,961711,13,Galicia
            2020M10,93560,1287764,13,Galicia
            2020M09,114164,1269214,11,Galicia
            2020M08,192070,2062697,10,Galicia
            2020M07,123529,1290203,10,Galicia
            2020M06,64624,472322,7,Galicia
            2020M05,53688,683024,12,Galicia
            2020M04,40122,555615,13,Galicia
            2020M03,91630,1346091,14,Galicia
            2020M02,108319,988179,9,Galicia
            2020M01,125556,1347259,10,Galicia
            2019M12,125474,1320267,10,Galicia
            2019M11,117667,1229190,10,Galicia
            2019M10,163215,1497353,9,Galicia
            2019M09,217579,1725999,7,Galicia
            2019M08,361877,3210401,8,Galicia
            2019M07,192235,1211253,6,Galicia
            2022M07,503819,3525795,7,"Madrid, comunidad de"
            2022M06,572505,4035431,7,"Madrid, comunidad de"
            2022M05,567220,3979483,7,"Madrid, comunidad de"
            2022M04,498220,3520392,7,"Madrid, comunidad de"
            2022M03,411638,2955312,7,"Madrid, comunidad de"
            2022M02,298352,2273025,7,"Madrid, comunidad de"
            2022M01,323786,2855970,8,"Madrid, comunidad de"
            2021M12,352124,2942697,8,"Madrid, comunidad de"
            2021M11,405951,2829129,7,"Madrid, comunidad de"
            2021M10,400677,3055452,7,"Madrid, comunidad de"
            2021M09,327714,2431497,7,"Madrid, comunidad de"
            2021M08,285334,2665068,9,"Madrid, comunidad de"
            2021M07,297067,2635881,8,"Madrid, comunidad de"
            2021M06,243190,2150588,8,"Madrid, comunidad de"
            2021M05,209367,1786772,8,"Madrid, comunidad de"
            2021M04,179444,1656201,9,"Madrid, comunidad de"
            2021M03,183853,1771852,9,"Madrid, comunidad de"
            2021M02,147258,1303599,8,"Madrid, comunidad de"
            2021M01,156933,1275372,8,"Madrid, comunidad de"
            2020M12,193656,2708973,14,"Madrid, comunidad de"
            2020M11,158578,2121326,13,"Madrid, comunidad de"
            2020M10,171701,2628717,15,"Madrid, comunidad de"
            2020M09,174145,2054045,11,"Madrid, comunidad de"
            2020M08,180936,2619013,14,"Madrid, comunidad de"
            2020M07,192441,2417680,12,"Madrid, comunidad de"
            2020M06,127718,1092028,8,"Madrid, comunidad de"
            2020M05,97960,1334776,13,"Madrid, comunidad de"
            2020M04,85978,1307045,15,"Madrid, comunidad de"
            2020M03,323781,3981553,12,"Madrid, comunidad de"
            2020M02,490038,3285687,6,"Madrid, comunidad de"
            2020M01,529578,4275708,8,"Madrid, comunidad de"
            2019M12,518614,4133957,8,"Madrid, comunidad de"
            2019M11,569311,4179239,7,"Madrid, comunidad de"
            2019M10,663012,4438566,6,"Madrid, comunidad de"
            2019M09,570898,3512352,6,"Madrid, comunidad de"
            2019M08,509859,4207655,8,"Madrid, comunidad de"
            2019M07,554934,3160615,5,"Madrid, comunidad de"
            2022M07,102549,909472,8,"Murcia, region de"
            2022M06,85046,812618,9,"Murcia, region de"
            2022M05,96777,905043,9,"Murcia, region de"
            2022M04,82495,766481,9,"Murcia, region de"
            2022M03,67899,753996,11,"Murcia, region de"
            2022M02,54903,578738,10,"Murcia, region de"
            2022M01,61154,666027,10,"Murcia, region de"
            2021M12,59081,598971,10,"Murcia, region de"
            2021M11,74149,671252,9,"Murcia, region de"
            2021M10,84460,773893,9,"Murcia, region de"
            2021M09,73332,677335,9,"Murcia, region de"
            2021M08,90975,952646,10,"Murcia, region de"
            2021M07,66729,648287,9,"Murcia, region de"
            2021M06,46718,453867,9,"Murcia, region de"
            2021M05,40276,393727,9,"Murcia, region de"
            2021M04,35332,359819,10,"Murcia, region de"
            2021M03,36479,391638,10,"Murcia, region de"
            2021M02,31674,333591,10,"Murcia, region de"
            2021M01,34753,308312,8,"Murcia, region de"
            2020M12,43256,668886,15,"Murcia, region de"
            2020M11,38978,577086,14,"Murcia, region de"
            2020M10,51106,792518,15,"Murcia, region de"
            2020M09,50690,672210,13,"Murcia, region de"
            2020M08,77649,1115932,14,"Murcia, region de"
            2020M07,63651,771379,12,"Murcia, region de"
            2020M06,36474,319355,8,"Murcia, region de"
            2020M05,30965,457781,14,"Murcia, region de"
            2020M04,29089,447821,15,"Murcia, region de"
            2020M03,69590,1098771,15,"Murcia, region de"
            2020M02,73217,796314,10,"Murcia, region de"
            2020M01,79542,977255,12,"Murcia, region de"
            2019M12,71336,907003,12,"Murcia, region de"
            2019M11,80799,966094,12,"Murcia, region de"
            2019M10,107482,1054263,9,"Murcia, region de"
            2019M09,114374,1006035,8,"Murcia, region de"
            2019M08,160697,1694582,10,"Murcia, region de"
            2019M07,119106,894621,7,"Murcia, region de"
            2022M07,92962,515672,5,"Navarra, comunidad foral de"
            2022M06,66036,453085,6,"Navarra, comunidad foral de"
            2022M05,63756,440886,6,"Navarra, comunidad foral de"
            2022M04,57296,427416,7,"Navarra, comunidad foral de"
            2022M03,47304,370243,7,"Navarra, comunidad foral de"
            2022M02,38602,294828,7,"Navarra, comunidad foral de"
            2022M01,38581,311294,8,"Navarra, comunidad foral de"
            2021M12,47776,406066,8,"Navarra, comunidad foral de"
            2021M11,55298,372321,6,"Navarra, comunidad foral de"
            2021M10,60055,411884,6,"Navarra, comunidad foral de"
            2021M09,63738,406024,6,"Navarra, comunidad foral de"
            2021M08,79567,530719,6,"Navarra, comunidad foral de"
            2021M07,62431,434655,7,"Navarra, comunidad foral de"
            2021M06,50956,382546,7,"Navarra, comunidad foral de"
            2021M05,44614,341938,7,"Navarra, comunidad foral de"
            2021M04,35614,310917,8,"Navarra, comunidad foral de"
            2021M03,39327,327837,8,"Navarra, comunidad foral de"
            2021M02,33187,260241,7,"Navarra, comunidad foral de"
            2021M01,31850,192594,6,"Navarra, comunidad foral de"
            2020M12,37845,446469,11,"Navarra, comunidad foral de"
            2020M11,32454,350168,10,"Navarra, comunidad foral de"
            2020M10,48873,506020,10,"Navarra, comunidad foral de"
            2020M09,55556,437467,7,"Navarra, comunidad foral de"
            2020M08,72984,604760,8,"Navarra, comunidad foral de"
            2020M07,61168,495737,8,"Navarra, comunidad foral de"
            2020M06,33852,204884,6,"Navarra, comunidad foral de"
            2020M05,27715,277309,10,"Navarra, comunidad foral de"
            2020M04,21389,239051,11,"Navarra, comunidad foral de"
            2020M03,45455,562313,12,"Navarra, comunidad foral de"
            2020M02,45244,373240,8,"Navarra, comunidad foral de"
            2020M01,47723,438949,9,"Navarra, comunidad foral de"
            2019M12,49954,539951,10,"Navarra, comunidad foral de"
            2019M11,55873,520496,9,"Navarra, comunidad foral de"
            2019M10,63878,525323,8,"Navarra, comunidad foral de"
            2019M09,72361,447899,6,"Navarra, comunidad foral de"
            2019M08,102279,749215,7,"Navarra, comunidad foral de"
            2019M07,90706,418487,4,"Navarra, comunidad foral de"
            2022M07,323124,1793027,5,Pais vasco
            2022M06,214638,1496753,7,Pais vasco
            2022M05,217574,1432769,6,Pais vasco
            2022M04,190959,1319968,6,Pais vasco
            2022M03,143763,1080588,7,Pais vasco
            2022M02,119358,833303,7,Pais vasco
            2022M01,119639,863757,7,Pais vasco
            2021M12,143201,1080934,7,Pais vasco
            2021M11,149992,979513,6,Pais vasco
            2021M10,164859,1051689,6,Pais vasco
            2021M09,166567,1018384,6,Pais vasco
            2021M08,260218,1496712,5,Pais vasco
            2021M07,194725,1167471,6,Pais vasco
            2021M06,127697,909706,7,Pais vasco
            2021M05,111981,836987,7,Pais vasco
            2021M04,94516,766701,8,Pais vasco
            2021M03,100948,814836,8,Pais vasco
            2021M02,88099,680686,7,Pais vasco
            2021M01,92255,577361,6,Pais vasco
            2020M12,121944,1507546,12,Pais vasco
            2020M11,98108,1159772,11,Pais vasco
            2020M10,133832,1474181,11,Pais vasco
            2020M09,133093,1073629,8,Pais vasco
            2020M08,237757,1706551,7,Pais vasco
            2020M07,195123,1401875,7,Pais vasco
            2020M06,86231,564620,6,Pais vasco
            2020M05,71672,774675,10,Pais vasco
            2020M04,56798,696457,12,Pais vasco
            2020M03,143471,1833510,12,Pais vasco
            2020M02,158690,1193870,7,Pais vasco
            2020M01,158448,1307155,8,Pais vasco
            2019M12,173041,1595581,9,Pais vasco
            2019M11,168643,1457272,8,Pais vasco
            2019M10,212163,1545148,7,Pais vasco
            2019M09,232849,1402338,6,Pais vasco
            2019M08,434872,2396813,5,Pais vasco
            2019M07,297071,1313524,4,Pais vasco
            2022M07,14205,112083,7,"Rioja, la"
            2022M06,13137,113459,8,"Rioja, la"
            2022M05,13297,109225,8,"Rioja, la"
            2022M04,11276,101141,9,"Rioja, la"
            2022M03,10062,92074,9,"Rioja, la"
            2022M02,7824,68611,8,"Rioja, la"
            2022M01,9330,94044,10,"Rioja, la"
            2021M12,9168,87404,9,"Rioja, la"
            2021M11,10470,82947,7,"Rioja, la"
            2021M10,11930,98826,8,"Rioja, la"
            2021M09,11409,94356,8,"Rioja, la"
            2021M08,13235,119061,9,"Rioja, la"
            2021M07,10404,90610,8,"Rioja, la"
            2021M06,9136,80738,8,"Rioja, la"
            2021M05,7511,64351,8,"Rioja, la"
            2021M04,6560,61659,9,"Rioja, la"
            2021M03,7034,61892,8,"Rioja, la"
            2021M02,5618,48849,8,"Rioja, la"
            2021M01,6219,46391,7,"Rioja, la"
            2020M12,8194,107490,13,"Rioja, la"
            2020M11,7494,99445,13,"Rioja, la"
            2020M10,9249,124012,13,"Rioja, la"
            2020M09,9063,104838,11,"Rioja, la"
            2020M08,11724,150664,12,"Rioja, la"
            2020M07,10908,118420,10,"Rioja, la"
            2020M06,6758,51386,7,"Rioja, la"
            2020M05,5389,66640,12,"Rioja, la"
            2020M04,4797,59203,12,"Rioja, la"
            2020M03,9590,135900,14,"Rioja, la"
            2020M02,10659,106773,10,"Rioja, la"
            2020M01,11519,132356,11,"Rioja, la"
            2019M12,11158,127832,11,"Rioja, la"
            2019M11,11398,116682,10,"Rioja, la"
            2019M10,14968,142230,9,"Rioja, la"
            2019M09,16484,123263,7,"Rioja, la"
            2019M08,17811,190105,10,"Rioja, la"
            2019M07,13692,83390,6,"Rioja, la"
            2022M07,19528,95643,4,Melilla
            2022M06,10252,70437,6,Melilla
            2022M05,8310,61952,7,Melilla
            2022M04,6247,49789,8,Melilla
            2022M03,5611,51264,9,Melilla
            2022M02,4754,44893,9,Melilla
            2022M01,6523,56790,8,Melilla
            2021M12,5219,44017,8,Melilla
            2021M11,6698,45283,6,Melilla
            2021M10,6489,51513,7,Melilla
            2021M09,8280,56301,6,Melilla
            2021M08,11786,74647,6,Melilla
            2021M07,8151,58233,7,Melilla
            2021M06,7222,56165,7,Melilla
            2021M05,6755,57459,8,Melilla
            2021M04,5834,46366,7,Melilla
            2021M03,6436,55977,8,Melilla
            2021M02,5791,45889,7,Melilla
            2021M01,5722,32622,5,Melilla
            2020M12,7518,84230,11,Melilla
            2020M11,6493,59340,9,Melilla
            2020M10,8687,106244,12,Melilla
            2020M09,9889,85154,8,Melilla
            2020M08,12149,121596,10,Melilla
            2020M07,10603,112091,10,Melilla
            2020M06,8399,56574,6,Melilla
            2020M05,8624,78410,9,Melilla
            2020M04,7372,70958,9,Melilla
            2020M03,18486,231626,12,Melilla
            2020M02,22669,214960,9,Melilla
            2020M01,26780,251793,9,Melilla
            2019M12,25756,261056,10,Melilla
            2019M11,25931,245463,9,Melilla
            2019M10,26879,246399,9,Melilla
            2019M09,31732,168281,5,Melilla
            2019M08,48410,269147,5,Melilla
            2019M07,29620,140496,4,Melilla
            2022M07,16066,78935,4,Ceuta
            2022M06,11722,68363,5,Ceuta
            2022M05,9873,53225,5,Ceuta
            2022M04,7271,43314,6,Ceuta
            2022M03,5617,39114,7,Ceuta
            2022M02,4826,34366,7,Ceuta
            2022M01,5446,40450,7,Ceuta
            2021M12,5481,32285,5,Ceuta
            2021M11,7219,35668,4,Ceuta
            2021M10,7271,47424,6,Ceuta
            2021M09,7827,47900,6,Ceuta
            2021M08,9842,60737,6,Ceuta
            2021M07,8723,55253,6,Ceuta
            2021M06,9453,67355,7,Ceuta
            2021M05,10636,45579,4,Ceuta
            2021M04,6175,33084,5,Ceuta
            2021M03,6886,39744,5,Ceuta
            2021M02,6101,36901,6,Ceuta
            2021M01,6364,27245,4,Ceuta
            2020M12,7168,62115,8,Ceuta
            2020M11,6581,48274,7,Ceuta
            2020M10,8477,84013,9,Ceuta
            2020M09,8830,67085,7,Ceuta
            2020M08,11177,95824,8,Ceuta
            2020M07,9697,89112,9,Ceuta
            2020M06,8630,50490,5,Ceuta
            2020M05,9074,67575,7,Ceuta
            2020M04,8026,58529,7,Ceuta
            2020M03,19176,205137,10,Ceuta
            2020M02,21072,166199,7,Ceuta
            2020M01,25768,224707,8,Ceuta
            2019M12,26498,240392,9,Ceuta
            2019M11,27824,239505,8,Ceuta
            2019M10,28162,220157,7,Ceuta
            2019M09,27533,145466,5,Ceuta
            2019M08,45908,210784,4,Ceuta
            2019M07,28421,130906,4,Ceuta
            2022M07,9183477,65117360,7,Total nacional
            2022M06,7659444,54880436,7,Total nacional
            2022M05,7387711,51200276,6,Total nacional
            2022M04,6416414,45879856,7,Total nacional
            2022M03,4593857,36904917,8,Total nacional
            2022M02,3502426,28237104,8,Total nacional
            2022M01,3316759,29230514,8,Total nacional
            2021M12,3268067,27549883,8,Total nacional
            2021M11,4177052,30691687,7,Total nacional
            2021M10,5331965,39650842,7,Total nacional
            2021M09,5019148,38028312,7,Total nacional
            2021M08,6255522,52033159,8,Total nacional
            2021M07,4773920,36874476,7,Total nacional
            2021M06,2901926,22876217,7,Total nacional
            2021M05,2241134,17911224,8,Total nacional
            2021M04,1756599,15907153,9,Total nacional
            2021M03,1622226,15195034,9,Total nacional
            2021M02,1351179,12415083,9,Total nacional
            2021M01,1517253,11508289,7,Total nacional
            2020M12,1911457,25018555,13,Total nacional
            2020M11,1678163,20520057,12,Total nacional
            2020M10,2125311,26393143,12,Total nacional
            2020M09,2314643,24029064,10,Total nacional
            2020M08,4011671,42899031,10,Total nacional
            2020M07,3245631,30356603,9,Total nacional
            2020M06,1325460,9972450,7,Total nacional
            2020M05,1059582,13308423,12,Total nacional
            2020M04,922171,12591912,13,Total nacional
            2020M03,3485313,39894646,11,Total nacional
            2020M02,4603235,35037620,7,Total nacional
            2020M01,4786480,40901002,8,Total nacional
            2019M12,4457795,38530453,8,Total nacional
            2019M11,5141629,41313131,8,Total nacional
            2019M10,7570293,55092885,7,Total nacional
            2019M09,8434136,57759874,6,Total nacional
            2019M08,11125931,88718006,8,Total nacional
            2019M07,9265740,57808472,6,Total nacional
